name,uri,conf_uri,roles,cnt_role,cnt_paper,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization_sample,organization,organization_uri,cnt_org
Guus Schreiber,http://data.semanticweb.org/person/guus-schreiber,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,ddaa983ca5d101642d761f81ec885e9c2bd0a093,1,VU Amsterdam,VU Amsterdam; UVA; Vrije Universiteit Amsterdam; VU University Amsterdam; Vrije University Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam-the-netherlands,1
Gwenn Englebienne,http://data.semanticweb.org/person/gwenn-englebienne,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,188ef5bbc8b79ccfed2a5ac895dc38d6002671f3,1,University of Amsterdam,University of Amsterdam; Universiteit van Amsterdam,http://data.semanticweb.org/organization/universiteit-van-amsterdam,1
Hai Zhuge,http://data.semanticweb.org/person/hai-zhuge,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,29a3ebb0d7ecebdb904313a53ec019b473ed42e8,1,"Institute of Computing Technology, Chinese Academy of Sciences","Institute of Computing Technology, Chinese Academy of Sciences",http://data.semanticweb.org/organization/institute-of-computing-technology-chinese-academy-of-sciences,1
Hamidah Ibrahim,http://data.semanticweb.org/person/hamidah-ibrahim,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,e7d15277a81e946cb04aefcc792caecbb38dd12e,1,Universiti Putra Malaysia (UPM),Universiti Putra Malaysia (UPM),http://data.semanticweb.org/organization/universiti-putra-malaysia-upm,1
Hamish Cunningham,http://data.semanticweb.org/person/hamish-cunningham,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,fb5cf1828c9604d218e22ab06b11c02cf69eb4f2,1,University Of Sheffield,University Of Sheffield; The University of Sheffield; University of Sheffield,http://data.semanticweb.org/organization/university-of-sheffield-uk,1
Hanyu Li,http://data.semanticweb.org/person/hanyu-li,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,76aec0bf1818516cd44c70825b63bbf3e63b87b8,1,IBM China Research Lab,IBM China Research Lab; IBM China Research Laboratory,http://data.semanticweb.org/organization/ibm-china-research-laboratory,1
Harald Gall,http://data.semanticweb.org/person/harald-gall,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,468a23599326fb9fda9cab78a28201bd4d5bc756,1,University of Zurich,"University of Zurich; Department of Informatics, University of Zurich; Univ Zürich",http://data.semanticweb.org/organization/university-of-zurich,1
Harith Alani,http://data.semanticweb.org/person/harith-alani,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,7c2ab565d1b14088c57954680eacbe9522329763,1,University of Southampton,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
Harry Halpin,http://data.semanticweb.org/person/harry-halpin,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,c5e75a0dd882184416c8680f5c402a261314bb79,1,University of Edinburgh,University of Edinburgh,http://data.semanticweb.org/organization/university-of-edinburgh,1
Heiner Stuckenschmidt,http://data.semanticweb.org/person/heiner-stuckenschmidt,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,f072571d8c8abd21e637a9dec2c5e835165c8ece,1,University of Mannheim,University of Mannheim,http://data.semanticweb.org/organization/university-of-mannheim,1
henson graves,http://data.semanticweb.org/person/henson-graves,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,a669e55391b1be4fe32088c056d0d3f933fbc5cb,1,Lockheed Martin Aeronautics Company,Lockheed Martin Aeronautics Company,http://data.semanticweb.org/organization/lockheed-martin-aeronautics-company,1
Hideaki Takeda,http://data.semanticweb.org/person/hideaki-takeda,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,b89c2a9de1b2b9c0b16d4d1e0bc33ca371f25e46,1,University of Tokyo,University of Tokyo; National Institute of Informatics,http://data.semanticweb.org/organization/university-of-tokyo; http://data.semanticweb.org/organization/national-institute-of-informatics-japan,2
Holger Knublauch,http://data.semanticweb.org/person/holger-knublauch,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,0de329b1ffd56bada5b19dddeae2ec48ea20152a,1,,,,0
Holger Lewen,http://data.semanticweb.org/person/holger-lewen,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,036c0ec78378436586c9383f93b4726d52248bb7,1,Universität Karlsruhe,Universität Karlsruhe; University of Karlsruhe,http://data.semanticweb.org/organization/universitaet-karlsruhe,1
Holger Stenzhorn,http://data.semanticweb.org/person/holger-stenzhorn,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,2d653bed80ad98cd2fbff73902f68e1f88a76713,1,University Medical Center Freiburg,University Medical Center Freiburg; Freiburg University Hospital,http://data.semanticweb.org/organization/freiburg-university-hospital,1
Holger Wache,http://data.semanticweb.org/person/holger-wache,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,612ab1009b9f9bb7c31f53982a6de846e572dfff,1,University of Applied Science Northwestern Switzerland,University of Applied Science Northwestern Switzerland,http://data.semanticweb.org/organization/university-of-applied-sciences-northwestern-switzerland,1
Hong-Gee Kim,http://data.semanticweb.org/person/hong-gee-kim,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,283b71fc1fc4720170c6060c82f5446703fb3374,1,Seoul National University,Seoul National University,http://data.semanticweb.org/organization/seoul-national-university,1
Horacio Saggion,http://data.semanticweb.org/person/horacio-saggion,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,85be6818d5852d4af1775e73c65f2364aed6583d,1,University Of Sheffield,University Of Sheffield; The University of Sheffield; University of Sheffield,http://data.semanticweb.org/organization/university-of-sheffield-uk,1
Huib Aldewereld,http://data.semanticweb.org/person/huib-aldewereld,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,85015df5f1036272a6e79facf1c6ccf5927f51c5,1,University of Utrecht,University of Utrecht; Universiteit Utrecht,http://data.semanticweb.org/organization/universiteit-utrecht,1
Ian Emmons,http://data.semanticweb.org/person/ian-emmons,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,840daae0c0ccb12ecc5f4188244078806aa5a2b7,1,,,,0
Ian Harrison,http://data.semanticweb.org/person/ian-harrison,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,523253577c98740c3d4ed34fe7501100724e4d85,1,SRI International,SRI International; SRI,http://data.semanticweb.org/organization/sri-international,1
Ian Holt,http://data.semanticweb.org/person/ian-holt,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,e9b5c07656ccad22203df9bee4b01a9dce28fbc2,1,Ordnance Survey,Ordnance Survey; Ordnance Survey of Great Britain,http://data.semanticweb.org/organization/ordnance-survey-of-great-britain,1
Ian Horrocks,http://data.semanticweb.org/person/ian-horrocks,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,6513c77252b509e1e5072e1bb5c3cce030567015,1,University of Oxford,University of Oxford,http://data.semanticweb.org/organization/university-of-oxford,1
Ignazio Palmisano,http://data.semanticweb.org/person/ignazio-palmisano,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,72a0c52f7aa5355c1b6e92e9e93e684e87e12b7e,1,"University of Liverpool, Computer Science Department","University of Liverpool, Computer Science Department; University of Liverpool",http://data.semanticweb.org/organization/university-of-liverpool,1
Igor Novakovic,http://data.semanticweb.org/person/igor-novakovic,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,791241d579b3a47a2be5be1151b306a21f750927,1,empolis GmbH,empolis GmbH,http://data.semanticweb.org/organization/empolis-gmbh,1
Iris Miliaraki,http://data.semanticweb.org/person/iris-miliaraki,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,bdcaabe25123d2d120184958cad9a3b4ec96dd7e,1,National and Kapodistrian University of Athens,National and Kapodistrian University of Athens,http://data.semanticweb.org/organization/national-and-kapodistrian-university-of-athens,1
Iryna Gurevych,http://data.semanticweb.org/person/iryna-gurevych,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,c40e248a60f6c8c97b0c8acc7251efc78963879e,1,Technische Universitaet Darmstadt,Technische Universitaet Darmstadt; Darmstadt University of Technology,http://data.semanticweb.org/organization/technische-universitaet-darmstadt,1
Isabel Cruz,http://data.semanticweb.org/person/isabel-cruz,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,450162ac52a51c1ed888fa843c004bbc77d8e757,1,University of Illinois at Chicago,University of Illinois at Chicago,http://data.semanticweb.org/organization/university-of-illinois-at-chicago,1
Isabella Peters,http://data.semanticweb.org/person/isabella-peters,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,5ceed2551c3f2af16c244eb14ac51978e16d59f8,1,"Heinrich-Heine-University Düsseldorf, Institute of Computer Science","Heinrich-Heine-University Düsseldorf, Institute of Computer Science; Heinrich-Heine-University Duesseldorf, Department of Information Science",http://data.semanticweb.org/organization/heinrich-heine-university-duesseldorf-department-of-information-science,1
Ivan Cantador,http://data.semanticweb.org/person/ivan-cantador,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,b16b236b808b9772d4dba554486b73a41b572ad1,1,Universidad Autonoma de Madrid,Universidad Autonoma de Madrid,http://data.semanticweb.org/organization/universidad-autonoma-de-madrid,1
Ivan Herman,http://data.semanticweb.org/person/ivan-herman,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,5ac8032d5f6012aa1775ea2f63e1676bafd5e80b,1,World Wide Web Consortium,World Wide Web Consortium,http://data.semanticweb.org/organization/w3c,1
Jacco van Ossenbruggen,http://data.semanticweb.org/person/jacco-van-ossenbruggen,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,55937258805a240393727f8e803f0c787135bb91,1,Centre for Mathematics and Computer Sciences (CWI),"Centre for Mathematics and Computer Sciences (CWI); CWI; CWI, Amsterdam",http://data.semanticweb.org/organization/cwi-amsterdam,1
Jagannathan Srinivasan,http://data.semanticweb.org/person/jagannathan-srinivasan,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,f3f12b445bccb179c3316d72820d4cd6e781cff0,1,Oracle,Oracle,http://data.semanticweb.org/organization/oracle-corporation,1
James Cunningham,http://data.semanticweb.org/person/james-cunningham,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,38354e876db144fe227589b60539acc80a6f2ddf,1,University of Manchester,University of Manchester; The University of Manchester,http://data.semanticweb.org/organization/university-of-manchester-uk,1
James Hendler,http://data.semanticweb.org/person/james-hendler,http://data.semanticweb.org/conference/iswc/2008,,0,3,,,,b03a8c07c75cce97ff800d07844b75fd3a12f9ae,1,Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute; RPI,http://data.semanticweb.org/organization/rensselaer-polytechnic-institute,1
Jim Hendler,http://data.semanticweb.org/person/james-hendler,http://data.semanticweb.org/conference/iswc/2008,,0,3,,,,b03a8c07c75cce97ff800d07844b75fd3a12f9ae,1,Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute; RPI,http://data.semanticweb.org/organization/rensselaer-polytechnic-institute,1
James Michaelis,http://data.semanticweb.org/person/james-michaelis,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,cbac22ca7a15891dfad9f359cd0e5e071cbfd18c,1,Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute; RPI,http://data.semanticweb.org/organization/rensselaer-polytechnic-institute,1
Jan Maluszynski,http://data.semanticweb.org/person/jan-maluszynski,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,23c5ce4ea015ee6b1c1f3fc4a18ade37f386a960,1,Linköping University,Linköping University,http://data.semanticweb.org/organization/linkoepings-universitet,1
Jan Wielemaker,http://data.semanticweb.org/person/jan-wielemaker,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,ee65c949f273e1f02417a85c3be8c706ccc367c6,1,VU Amsterdam,VU Amsterdam; UVA; Vrije Universiteit Amsterdam; VU University Amsterdam; Vrije University Amsterdam; University of Amsterdam; Universiteit van Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam-the-netherlands; http://data.semanticweb.org/organization/universiteit-van-amsterdam,2
Jan Zemánek,http://data.semanticweb.org/person/jan-zemanek,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,59b6ef35fd7e4fdb5a06d9df5f53cec368735537,1,"University of Economics, Prague","University of Economics, Prague",http://data.semanticweb.org/organization/university-of-economics-prague,1
Jane Hunter,http://data.semanticweb.org/person/jane-hunter,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,aa9c9fb37fb8139e785ea9a59e2a8cc8cacf896e,1,University of Queensland,University of Queensland,http://data.semanticweb.org/organization/the-university-of-queensland,1
Jans Aasman,http://data.semanticweb.org/person/jans-aasman,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,203216e2412e287bad61ff368f0b51f41cc73311,1,"Franz, Inc.","Franz, Inc.",http://data.semanticweb.org/organization/franz-inc,1
Jean Lieber,http://data.semanticweb.org/person/jean-lieber,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,4882f098de7c711c69cd64204d42ec8350973ce7,1,LORIA,LORIA,http://data.semanticweb.org/organization/loria,1
Jeff Heflin,http://data.semanticweb.org/person/jeff-heflin,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,1d8b1638f1c01384c2d034bb1853ecbe8952a4aa,1,Lehigh University,Lehigh University,http://data.semanticweb.org/organization/lehigh-university,1
Jeff Partyka,http://data.semanticweb.org/person/jeff-partyka,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,a8c2c3f4a32ca12185ea344acdb1160c2843cc50,1,University of Texas at Dallas,University of Texas at Dallas,http://data.semanticweb.org/organization/university-of-texas-at-dallas,1
Jeff Z. Pan,http://data.semanticweb.org/person/jeff-z-pan,http://data.semanticweb.org/conference/iswc/2008,,0,2,,,,24b23425121f196eb8f9826538eac262f57cf66d,1,University of Aberdeen,University of Aberdeen,http://data.semanticweb.org/organization/university-of-aberdeen,1
Jennifer Golbeck,http://data.semanticweb.org/person/jennifer-golbeck,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,007da7d143698299a48e0e578011ec5404ffd5f1,1,"University of Maryland, Baltimore County","University of Maryland, Baltimore County; University of Maryland Baltimore County; Univ Maryland",http://data.semanticweb.org/organization/university-of-maryland,1
Jennifer Green,http://data.semanticweb.org/person/jennifer-green,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,ee9792a63d44998db9710c70899ca6575f8cc6e4,1,Ordnance Survey,Ordnance Survey; Ordnance Survey of Great Britain,http://data.semanticweb.org/organization/ordnance-survey-of-great-britain,1
Jens Lehmann,http://data.semanticweb.org/person/jens-lehmann,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,01fee219e665ecea3905f361517b2bd4a344975d,1,"University of Leipzig, Department of Computer Science","University of Leipzig, Department of Computer Science; University of Leipzig; University Leipzig",http://data.semanticweb.org/organization/universitaet-leipzig,1
Jérôme David,http://data.semanticweb.org/person/jerome-david,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,3a1e43133839315dbf2ad69092ad987d54c2fa5e,1,INRIA Rhône-Alpes,INRIA Rhône-Alpes,http://data.semanticweb.org/organization/inria-rhone-alpes,1
Jerome Euzenat,http://data.semanticweb.org/person/jerome-euzenat,http://data.semanticweb.org/conference/iswc/2008,,0,2,,,,22bc9bfef9e568c1439538b6a03d4cd8becf01f9,1,INRIA Rhône-Alpes,INRIA Rhône-Alpes,http://data.semanticweb.org/organization/inria-rhone-alpes,1
Jérôme Euzenat,http://data.semanticweb.org/person/jerome-euzenat,http://data.semanticweb.org/conference/iswc/2008,,0,2,,,,22bc9bfef9e568c1439538b6a03d4cd8becf01f9,1,INRIA Rhône-Alpes,INRIA Rhône-Alpes,http://data.semanticweb.org/organization/inria-rhone-alpes,1
Jerome Thomere,http://data.semanticweb.org/person/jerome-thomere,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,fccefa5e1847727fe16b95cccd4c0e402a3ca3b9,1,SRI International,SRI International; SRI,http://data.semanticweb.org/organization/sri-international,1
Jetendr Shamdasani,http://data.semanticweb.org/person/jetendr-shamdasani,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,74db600d4f1a347318a12f3d7823238bd7c6edf5,1,"University of the West of England, Bristol","University of the West of England, Bristol; University of the West of England",http://data.semanticweb.org/organization/university-of-the-west-of-england-bristol,1
Ji Wang,http://data.semanticweb.org/person/ji-wang,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,db10b6911daf9d423a8f92ca781f3ae4dda09e85,1,"National Laboratory for Parallel and Distributed Processing, China","National Laboratory for Parallel and Distributed Processing, China",http://data.semanticweb.org/organization/national-laboratory-for-parallel-and-distributed-processing-china,1
Jie Bao,http://data.semanticweb.org/person/jie-bao,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,c8753e1e5adcf276fb3e9e2c19f399cc71e90337,1,Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute; RPI,http://data.semanticweb.org/organization/rensselaer-polytechnic-institute,1
Jihie Kim,http://data.semanticweb.org/person/jihie-kim,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,49c6deee910dc5e3f09b7bad42962d54f0953ba2,1,,,,0
Jihye Lee,http://data.semanticweb.org/person/jihye-lee,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,d64fe8560626b70999b70f304e13d5b4d1de1c7f,1,Korea Institute of Science and Technology (KIST),Korea Institute of Science and Technology (KIST),http://data.semanticweb.org/organization/kisti,1
Jin Song Dong,http://data.semanticweb.org/person/jin-song-dong,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,4d4ba2a35ffcf36dad45f24d751a39866623975f,1,National University of Singapore,National University of Singapore,http://data.semanticweb.org/organization/national-university-of-singapore,1
Jing Mei,http://data.semanticweb.org/person/jing-mei,http://data.semanticweb.org/conference/iswc/2008,,0,3,,,,6f53a3cf9ab1a2eef25e702f8cd6a9d0350d17fa,1,IBM China Research Lab,IBM China Research Lab; IBM China Research Laboratory,http://data.semanticweb.org/organization/ibm-china-research-laboratory,1
Joanna Guss,http://data.semanticweb.org/person/joanna-guss,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,d49b094253d6cf78e12e12a0989f12f6ca7f4b3d,1,EADS France,EADS France,http://data.semanticweb.org/organization/eads-france,1
Joe Rockmore,http://data.semanticweb.org/person/joe-rockmore,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,f35d1617fb9afbe81b2bfa030e71d61d884eeaa0,1,,,,0
Joel Sachs,http://data.semanticweb.org/person/joel-sachs,http://data.semanticweb.org/conference/iswc/2008,,0,2,,,,6e24078f11fc0fa0c437f087903bea38f372542a,1,"University of Maryland, Baltimore County","University of Maryland, Baltimore County; University of Maryland Baltimore County; Univ Maryland",http://data.semanticweb.org/organization/university-of-maryland,1
Jörg Koch,http://data.semanticweb.org/person/joerg-koch,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,7be97a39dc01eb1a8714a15e182731aac97e521e,1,"ISWeb, University of Koblenz-Landau, Germany","ISWeb, University of Koblenz-Landau, Germany; University of Koblenz-Landau; Universität Koblenz- Landau",http://data.semanticweb.org/organization/university-of-koblenz-landau,1
Johan Koolwaaij,http://data.semanticweb.org/person/johan-koolwaaij,http://data.semanticweb.org/conference/iswc/2008,,0,2,,,,9f1b8118dd1a5638f56c406f7529e64cc3a63480,1,Telematica Instituut,Telematica Instituut,http://data.semanticweb.org/organization/telematica-instituut,1
Johann-Christoph Freytag,http://data.semanticweb.org/person/johann-christoph-freytag,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,df0c8b3acacd91afa62690a5e20c56bd7373a6e0,1,Humboldt-Universität zu Berlin,Humboldt-Universität zu Berlin,http://data.semanticweb.org/organization/humboldt-universitaet-zu-berlin,1
Johanna Völker,http://data.semanticweb.org/person/johanna-voelker,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,abcc5402c76eeaea4fc989af80e0a9a961bfe0a7,1,"Institute AIFB, University of Karlsruhe","Institute AIFB, University of Karlsruhe; AIFB, Universität Karlsruhe (TH); AIFB, University of Karlsruhe; Insitute AIFB, University Karlsruhe; Institute AIFB, Universität Karlsruhe (TH); AIFB, Universität Karlsruhe",http://data.semanticweb.org/organization/institut-aifb-universitaet-karlsruhe,1
John Colgrave,http://data.semanticweb.org/person/john-colgrave,http://data.semanticweb.org/conference/iswc/2008,,0,2,,,,13ce2e647c40b464a73b415240a4380b289a79b5,1,IBM Software Group,IBM Software Group,http://data.semanticweb.org/organization/ibm-software-group,1
John Darlington,http://data.semanticweb.org/person/john-darlington,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,f343ff1bc617f3c90d0f50e0d197e0b3222fd499,1,University of Southampton,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
John Davies,http://data.semanticweb.org/person/john-davies,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,737d6926354e5956f8a3ce371f71d49da4fbe20d,1,BT,BT,http://data.semanticweb.org/organization/bt-innovate,1
John Dobree,http://data.semanticweb.org/person/john-dobree,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,,0,University of Southampton,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
John Domingue,http://data.semanticweb.org/person/john-domingue,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,ee358e3b2e0d8a6dd78e3b2ae9d56dd03a2c5941,1,"Knowledge Media Institute, the Open University","Knowledge Media Institute, the Open University; Knowledge Media Institute, The Open University; The Open University; KMi, The Open University; KMi, Open University",http://data.semanticweb.org/organization/kmi-the-open-university-uk,1
John Giannandrea,http://data.semanticweb.org/person/john-giannandrea,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,,0,,,,0
John Goodwin,http://data.semanticweb.org/person/john-goodwin,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,4e6e5f3e9ee7afb2826133bbc3c6695d19674cc4,1,Ordnance Survey,Ordnance Survey; Ordnance Survey of Great Britain,http://data.semanticweb.org/organization/ordnance-survey-of-great-britain,1
John Grundy,http://data.semanticweb.org/person/john-grundy,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,205b9b659e474581369975fec5881773cd80563e,1,University of Auckland,University of Auckland,http://data.semanticweb.org/organization/university-of-auckland,1
John Hosking,http://data.semanticweb.org/person/john-hosking,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,9f574e31653fc42b039cb1adad3d62fba505c262,1,University of Auckland,University of Auckland,http://data.semanticweb.org/organization/university-of-auckland,1
John Miller,http://data.semanticweb.org/person/john-miller,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,a677a2f220297cb804b4d3b019ada1f6fc968fa9,1,University of Georgia,University of Georgia,http://data.semanticweb.org/organization/university-of-georgia,1
Jorge Pérez,http://data.semanticweb.org/person/jorge-a-perez,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,c1a6db51c27b1713615b1c3e6e4409ea7b1b0722,1,PUC Chile,PUC Chile,http://data.semanticweb.org/organization/pontificia-universidad-catolica-de-chile,1
Jose Julio Alferes,http://data.semanticweb.org/person/jose-julio-alferes,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,90006b80834d12ce5b86b77881da8faaf5ce235e,1,Universidade Nova de Lisboa,Universidade Nova de Lisboa,http://data.semanticweb.org/organization/universidade-nova-de-lisboa,1
José Luis Ambite,http://data.semanticweb.org/person/jose-luis-ambite,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,1e430f2ad8c3dd42da0ac00ed2c6a7c3e6fcaeb5,1,University of Southern California,University of Southern California,http://data.semanticweb.org/organization/university-of-southern-california,1
Jose Manuel Gomez-Perez,http://data.semanticweb.org/person/jose-manuel-gomez-perez,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,d95c6613086420712f5f0e79533ec46223c4ae93,1,"iSOCO, S.A.","iSOCO, S.A.",http://data.semanticweb.org/organization/isoco-s-a,1
Juan F. Sequeda,http://data.semanticweb.org/person/juan-f-sequeda,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,e36a6c5f10bf558670ec81424012f651b25e23a4,1,"Department of Computer Sciences, The University of Texas at Austin","Department of Computer Sciences, The University of Texas at Austin",http://data.semanticweb.org/organization/university-of-texas-at-austin,1
Juanzi Li,http://data.semanticweb.org/person/juanzi-li,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,,0,"Department of Computer Science and Technology, Tsinghua University","Department of Computer Science and Technology, Tsinghua University",http://data.semanticweb.org/organization/tsinghua-university,1
Juergen Angele,http://data.semanticweb.org/person/juergen-angele,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,e86a470b51a386a6fb7988e4bce19254d91ea350,1,ontoprise GmbH,ontoprise GmbH,http://data.semanticweb.org/organization/ontoprise-gmbh,1
Jürgen Bock,http://data.semanticweb.org/person/juergen-bock,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,c8c633c818cbd11bf01467de28230aa5559436e4,1,FZI Forschungszentrum Informatik,FZI Forschungszentrum Informatik; FZI Karlsruhe; FZI Research Center for Information Technologies,http://data.semanticweb.org/organization/fzi-forschungszentrum-informatik,1
Jürgen Mainz,http://data.semanticweb.org/person/juergen-mainz,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,29a3b612be998fad90ae6956e662286da7bc5e57,1,"VARION GmbH,  Agency for Communication Design","VARION GmbH,  Agency for Communication Design",http://data.semanticweb.org/organization/varion-gmbh-agency-for-communication-design,1
Julian Dolby,http://data.semanticweb.org/person/julian-dolby,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,ab2bddc57e5d65d6f1e31ed59c14e0063bc0fb65,1,IBM TJ Watson Research Center,IBM TJ Watson Research Center; IBM T. J. Watson Research Center; IBM T.J. Watson Research Center,http://data.semanticweb.org/organization/ibm-watson-research-center,1
Juri Luca De Coi,http://data.semanticweb.org/person/juri-luca-de-coi,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,493fcf27055b93d646235c00ba0221f67222823b,1,Research Center L3S,"Research Center L3S; L3S Research Center; L3S Research Center & Hannover University; L3S Research Center, Hannover, Germany",http://data.semanticweb.org/organization/l3s-research-center,1
Kaarel Kaljurand,http://data.semanticweb.org/person/kaarel-kaljurand,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,4631d88ec588e303c267a698eef59f46b55af1a8,1,University of Zurich,"University of Zurich; Department of Informatics, University of Zurich; Univ Zürich",http://data.semanticweb.org/organization/university-of-zurich,1
Kai Mainzer,http://data.semanticweb.org/person/kai-mainzer,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,af09bf321a7518ecd3f57348047596665e339190,1,FZI Forschungszentrum Informatik,FZI Forschungszentrum Informatik; FZI Karlsruhe; FZI Research Center for Information Technologies,http://data.semanticweb.org/organization/fzi-forschungszentrum-informatik,1
Kalina Bontcheva,http://data.semanticweb.org/person/kalina-bontcheva,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,ca40a5f5c913e833a0419992909b3c53354bf853,1,University Of Sheffield,University Of Sheffield; The University of Sheffield; University of Sheffield,http://data.semanticweb.org/organization/university-of-sheffield-uk,1
Karl Aberer,http://data.semanticweb.org/person/karl-aberer,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,a9877790616eb28af52fd602e67b0dbeb50f5399,1,Ecole Polytechnique Fédérale de Lausanne,Ecole Polytechnique Fédérale de Lausanne; EPFL,http://data.semanticweb.org/organization/epfl,1
Katrin Weller,http://data.semanticweb.org/person/katrin-weller,http://data.semanticweb.org/conference/iswc/2008,,0,2,,,,710bef6b764430f635a8aab0a1a9ef6227d6777a,1,"Heinrich-Heine-University Düsseldorf, Institute of Computer Science","Heinrich-Heine-University Düsseldorf, Institute of Computer Science; Heinrich-Heine-University Duesseldorf, Department of Information Science",http://data.semanticweb.org/organization/heinrich-heine-university-duesseldorf-department-of-information-science,1
