conf_uri,uri,name,logo,homepage,member_list,cnt_member
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-manchester-uk,University of Manchester; The University of Manchester,,,Chiara Del Vescovo; Uli Sattler; Luigi Iannone; Bijan Parsia; Alan Rector; Katy Wolstencroft; Eleni Mikroyannidi; Ulrike Sattler; Matthew Horridge; Samantha Bail; Alasdair Gray; Robert Stevens,12
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-mannheim,Mannheim University; University of Mannheim; University Mannheim,,,Heiner Stuckenschmidt; Jan Noessner; Christian Meilicke; Christian  Meilicke; Mathias Niepert,4
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-maryland,"University of Maryland College Park; University of Maryland; University of Maryland, Baltimore County; University of Maryland, College Park; University of Maryland - College Park",,,Saket Navlakha; Louiqa Raschid; Jen Golbeck; Andreas Thor; Philip Anderson; Karuna Joshi; Vladimir Kolovski; Varish Mulwad; Tomas Lampo; Samir Khuller; Barna Saha,11
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-miami,University of Miami,,,Ubbo Visser,1
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-milano-bicocca,University of Milano Bicocca,,,Anisa Rula,1
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-muenster,"Intsitut for Geoinformatics, University of Münster; Insitut for Geoinformatics, University of Münster",,,Jens Ortmann; Desiree Daniel,2
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-nantes,University of Nantes - LINA,,,Pascal Molli; Khaled Aslan; Hala Skaf-Molli,3
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-oslo,University of Oslo,,,Martin G. Skjæveland; Audun Stolpe,2
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-oxford,The University of Oxford; Oxford University; University of Oxford,,,George Stoilos; Giorgos Stoilos; František Simančík; Frantisek Simancik; Yevgeny Kazakov; Bernardo Grau; Bernardo Cuenca-Grau; Bernardo Cuenca Grau; Boris Motik; Ernesto Jimenez-Ruiz; Markus Krötzsch; Birte Glimm; Michael Benedikt; Ian Horrocks,10
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-peloponnese,University of Peloponnese,,,Spiros Skiadopoulos; Jenny Rompa; George Lepouras; Christos Tryfonopoulos,4
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-redlands,University of Redlands,,,Naicong Li,1
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-rome-tor-vergata,University of Rome Tor Vergata,,,Giovanni Bartolomeo,1
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-saarland,Saarland University,,,Wolfgang Maass; Ralf Schenkel,2
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-science-and-technology-of-china,University of Science & Technology of China,,,Enhong Chen,1
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-sheffield-uk,The University of Sheffield; University of Sheffield,,,Mark Greenwood; Diana Maynard; Anna Lisa Gentile; Aba-Sah Dadzie; Valentin Tablan; Suvodeep Mazumdar; Victoria Uren; Vitaveska Lanfranchi; Kalina Bontcheva; Stuart N. Wrigley; Fabio Ciravegna; Amparo E. Cano; Khadija Elbedweihy,13
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-siegen,University of Siegen,,,Markus  Rohde,1
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-southampton,University of Southampton,,,Gary Wills; Wendy Hall; Jarutas Pattanaphanchai; mc schraefel; Yunjia Li; Nicholas Gibbins; Gianluca Correndo; Nigel Shadbolt; Igor Popov; Manuel Salvadores; Mike Wald,11
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-texas-at-austin,"University of Texas at Austin; Department of Computer Sciences, The University of Texas at Austin",,,Juan Sequeda; Juan F. Sequeda,1
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-texas-at-el-paso,University of Texas at El Paso,,,Paulo Pinheiro Da Silva; Nicholas Del Rio,2
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-the-aegean,University of the Aegean,,,George Vouros,1
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-toronto,University of Toronto,,,Stavros Vassos; Michael Gruninger,2
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-trento-italy,"University of Trento; DISI, University of Trento",,,Roberta  Cuel; Fausto Giunchiglia,2
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-tuebingen,University of Tuebingen,,,Thorsten Trippel; Claus Zinn; Christina Hoppermann,3
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/university-of-zurich,University of Zurich; Universität Zürich,,,Harald Gall; Matthias Hert; Michael Würsch; Giacomo Ghezzi; Sven Steude; Abraham Bernstein,6
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/upemlv,UPEMLV,,,Olivier Curé,1
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/usc-isi,USC/ISI,,,Craig Knoblock; Fabio Silva; Pedro Szekely; Yolanda Gil; Varun Ratnakar; Shubham Gupta; Maria Muslea,7
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/verisign,VeriSign Inc.; VeriSign,,,Vincenzo Russo; Matthew Thomas,2
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/vienna-university-of-technology,Vienna University of Technology,,,Patrik Schneider,1
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam-the-netherlands,Vrije Universiteit Amsterdam; University of Amsterdam/Vrije Universiteit Amsterdam; VU University Amsterdam; Vrije University Amsterdam,,,Guus Schreiber; Marieke Van Erp; Zhisheng Huang; Jacopo Urbani; Jacopo  Urbani; Lora Aroyo; Willem Vanhage; Willem Robert Van Hage; Henri Bal; Paul Groth; Michiel Hildebrand; Rinke Hoekstra; Christophe Guéret; Spyros Kotoulas; Spyros  Kotoulas; Frank Van Harmelen; Balthasar Schopman; Stefan Schlobach; Shenghui Wang,16
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/vulcan-inc,Vulcan Inc; Vulcan,,,Mark Greaves,1
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/w3c,World Wide Web Consortium; W3C,,,Sandro Hawke; Ivan Herman,2
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/w3c-mit,W3C MIT,,,Sandro Hawke,1
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/web-science-program-mathematics-department-aristotle-university-of-thessaloniki-greece,"Web Science Program, Mathematics Department, Aristotle University of Thessaloniki, Greece",,,Lazaros Ioannidis; Ioannis Antoniou; Dimitris Kontokostas; Charalampos Bratsas,4
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/wis-delft-university-of-technology,"WIS, Delft University of Technology",,,Laura Hollink,1
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/wright-state-university,"Kno.e.sis Center, Wright State University, Dayton, Ohio; Kno.e.sis Center, Wright State University; Kno.e.sis Center, Wright State University, Dayton, OH; Kno.e.sis",,,Christopher Thomas; Amit Sheth; Kunal Sengupta; Pascal Hitzler,4
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/yahoo-inc,Yahoo!; Yahoo,,,Ralph Rabbat; Philip Bohannon; Peter Mika,3
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/yahoo-research,Yahoo! Research,,,Roi Blanco; Peter Mika,2
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/yarmouk-university,Yarmouk University,,,Faisal Alkhateeb,1
http://data.semanticweb.org/conference/iswc/2011,http://data.semanticweb.org/organization/yeditepe-university,Yeditepe University,,,Murat Kalender,1
