name,uri,conf_uri,roles,cnt_paper,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization,organization_uri,cnt_org
Lei Wang,http://data.semanticweb.org/person/lei-wang,http://data.semanticweb.org/conference/iswc/2010,,1,,,,65a319bba5bb888a8855a7f5809e82b963e436b9,1,Zhejiang University,http://data.semanticweb.org/organization/zhejiang-university,1
Lei Zhang,http://data.semanticweb.org/person/lei-zhang,http://data.semanticweb.org/conference/iswc/2010,Local Chair at ISWC 2010;Industry and Semantic-Web-in-Use Chair at ISWC 2010,1,,,,1e653a24ec99b645d3e70b8931d6088089fa6e66,1,IBM Research China;IBM China Research Laboratory,http://data.semanticweb.org/organization/ibm-china-research-laboratory,1
Lei Zhang,http://data.semanticweb.org/person/lei-zhang-1,http://data.semanticweb.org/conference/iswc/2010,,1,,,,6a4b666aa1f7adb8fe7d2514f2d58f0417dfb474,1,Karlsruhe Institute of Technology,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology,1
Leigh Dodds,http://data.semanticweb.org/person/leigh-dodds,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.ldodds.com/,,,3605b869216404d54ebcf0d2a7e045c39eb3109e,1,Talis,http://data.semanticweb.org/organization/talis,1
Les Carr,http://data.semanticweb.org/person/les-carr,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.ecs.soton.ac.uk/~lac/,,,5c5061088fc17ea2774188c1001621daf91d3567,1,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
Leyla Jael Garcia Castro,http://data.semanticweb.org/person/leyla-jael-garcia-castro,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.unibw.de/wow5_3/team/leyla-Garcia/,,,e046cc13194b040c3edcae6e07b5e1cc4be9f82c;84106b1483a4ede05faf897f2b143d0c935c14ff,2,Universität der Bundeswehr München,http://data.semanticweb.org/organization/bundeswehr-university-munich-germany,1
Li Ding,http://data.semanticweb.org/person/li-ding,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.cs.rpi.edu/~dingl/,,,a7d0967c21ba8952ab0443bf822750d4c44afe2c,1,Rensselaer Polytechnic Institute,http://data.semanticweb.org/organization/rensselaer-polytechnic-institute,1
Li Ma,http://data.semanticweb.org/person/li-ma,http://data.semanticweb.org/conference/iswc/2010,Senior Member of ISWC 2010 Research Programme Committee,0,http://domino.research.ibm.com/comm/research_people.nsf/pages/mali.index.html,,,a12dfb43dd03863a25af319ca616c69fbc96e460,1,IBM Research China;IBM China Research Laboratory,http://data.semanticweb.org/organization/ibm-china-research-laboratory,1
Liang Du,http://data.semanticweb.org/person/liang-du,http://data.semanticweb.org/conference/iswc/2010,,0,,,,,0,,,0
Lieven Trappeniers,http://data.semanticweb.org/person/lieven-trappeniers,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.informatik.uni-trier.de/~ley/db/indices/a-tree/t/Trappeniers:Lieven.html,,,d70dad015303d2b7f5bbcfb19489825402e129f5,1,"Alcatel-Lucent, Bell Labs Belgium",http://data.semanticweb.org/organization/alcatel-lucent-bell-labs-belgium,1
Lin Clark,http://data.semanticweb.org/person/lin-clark,http://data.semanticweb.org/conference/iswc/2010,Webmaster at ISWC 2010;Session Chair of Industry Track: Session 2,1,http://lin-clark.com/,,,579441ea0e0e9f41346d8241f8dd2b81cb2fa5fc,1,"National University of Ireland, Galway",http://data.semanticweb.org/organization/deri-nui-galway,1
Lin Hao Xu,http://data.semanticweb.org/person/linhao-xu,http://data.semanticweb.org/conference/iswc/2010,,0,https://researcher.ibm.com/researcher/view.php?person=cn-xulinhao,,,ad6d3db9232d496644e098838629b0e4fe3aa3f5,1,IBM Research China;IBM China Research Laboratory,http://data.semanticweb.org/organization/ibm-china-research-laboratory,1
Lorand Dali,http://data.semanticweb.org/person/lorand-dali,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.lorand.me/,,,bd2bd9e9f252091d08ac68677f688edd5f50baff,1,Jozef Stefan Institute,http://data.semanticweb.org/organization/jozef-stefan-institute,1
Lorenz Buhmann,http://data.semanticweb.org/person/lorenz-buhmann,http://data.semanticweb.org/conference/iswc/2010,,1,,,,0af4c392654c4562a37bce182da079b5ac4ad9e1,1,University of Leipzig,http://data.semanticweb.org/organization/universitaet-leipzig,1
Luciano Serafini,http://data.semanticweb.org/person/luciano-serafini,http://data.semanticweb.org/conference/iswc/2010,,2,https://dkm.fbk.eu/index.php/Luciano_Serafini,,,7fea00a39da1a3986831556109303fc904b9f935,1,Bruno Kessler Foundation;Fondazione Bruno Kessler,http://data.semanticweb.org/organization/fbk-irst,1
Luigi Sauro,http://data.semanticweb.org/person/luigi-sauro,http://data.semanticweb.org/conference/iswc/2010,,1,http://people.na.infn.it/~sauro/,,,06861b9f33c0f5830cf759eb382a8b512d94c5f6,1,Universita di Napoli Federico II,http://data.semanticweb.org/organization/universita-federico-ii-di-napoli,1
Lyndon Nixon,http://data.semanticweb.org/person/lyndon-j-b-nixon,http://data.semanticweb.org/conference/iswc/2010,,0,http://page.mi.fu-berlin.de/lnixon/,,,9df7283a72695f1db07b8fe71ec7b9ef0d04fc33,1,Freie Universität Berlin,http://data.semanticweb.org/organization/freie-universitaet-berlin,1
Maciej Zaremba,http://data.semanticweb.org/person/maciej-zaremba,http://data.semanticweb.org/conference/iswc/2010,,0,http://en.wikipedia.org/wiki/Maciej_Zaremba,,,f3bc619738a8c1ed64e732828c4bf7c8d1fed12f,1,"National University of Ireland, Galway",http://data.semanticweb.org/organization/deri-nui-galway,1
Magdalena Ortiz,http://data.semanticweb.org/person/magdalena-ortiz,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.kr.tuwien.ac.at/staff/ortiz/,,,6780554684df2909110ccf3b8ff2b85c49bc6a3d,1,Vienna University of Technology;Technische Universität Wien,http://data.semanticweb.org/organization/vienna-university-of-technology,1
Malte Kiesel,http://data.semanticweb.org/person/malte-kiesel,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.dfki.uni-kl.de/~kiesel/,,,8b616d8c4c0e8c74b1e144f49288c0f9a5461915,1,German Research Center for Artificial Intelligence (DFKI);Deutsches Forschungszentrum fur Kunstliche Intelligenz (DFKI),http://data.semanticweb.org/organization/german-research-center-for-artificial-intelligence-dfki,1
Manfred Hauswirth,http://data.semanticweb.org/person/manfred-hauswirth,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.manfredhauswirth.org/,,,ddb493a8a7c94cb9fc0c6e8d108ce0f62fee6f06,1,"National University of Ireland, Galway",http://data.semanticweb.org/organization/deri-nui-galway,1
Manolis Koubarakis,http://data.semanticweb.org/person/manolis-koubarakis,http://data.semanticweb.org/conference/iswc/2010,,1,http://cgi.di.uoa.gr/~koubarak/,,,92ea611cf55f95a0ffd94eca818bb9d8a3f9a735,1,National and Kapodistrian University of Athens,http://data.semanticweb.org/organization/national-and-kapodistrian-university-of-athens,1
Mantas Simkus,http://data.semanticweb.org/person/mantas-simkus,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.kr.tuwien.ac.at/staff/simkus/,,,c455529d4c5c80a4783cdb04935173ec5c265816,1,Vienna University of Technology;Technische Universität Wien,http://data.semanticweb.org/organization/vienna-university-of-technology,1
Manuel Salvadores,http://data.semanticweb.org/person/manuel-salvadores,http://data.semanticweb.org/conference/iswc/2010,Session Chair of Research Track: Access to Other Kinds of Data,1,http://users.ecs.soton.ac.uk/ms8/,,,3291e1da0075475e2e13a0e7e018c3480deb1a34,1,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
Marc Cuggia,http://data.semanticweb.org/person/marc-cuggia,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.zotero.org/marc.cuggia,,,fb0f8867c58d2bd82883e23e73df756b2ef960b5,1,Universite de Rennes 1,http://data.semanticweb.org/organization/universite-de-rennes-1,1
Marc Hadfield,http://data.semanticweb.org/person/marc-hadfield,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.franz.com/about/bios/jaasman.lhtml,,,73350d9ee09e42d8ddbe71c7398cf667ac65199a,1,Alitora Systems,http://data.semanticweb.org/organization/alitora-systems,1
Marcelo Arenas,http://data.semanticweb.org/person/marcelo-arenas,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.ing.puc.cl/~marenas,,,263fbdd4ad0d4f74a9a210582a03d51d7e04b904,1,Pontificia Universidad Catolica de Chile,http://data.semanticweb.org/organization/pontificia-universidad-catolica-de-chile,1
Marcelo Cohen,http://data.semanticweb.org/person/marcelo-cohen,http://data.semanticweb.org/conference/iswc/2010,,1,,,,e99f6a4a1d7326103b785091d1fd05141675b952,1,Pontifical Catholic University of Rio de Janeiro,http://data.semanticweb.org/organization/pontifical-catholic-university-of-rio-de-janeiro,1
Marco Faella,http://data.semanticweb.org/person/marco-faella,http://data.semanticweb.org/conference/iswc/2010,,1,http://people.na.infn.it/~mfaella/,,,ea62850ae3b047770c4c09cab4169c29ff76eed9,1,Universita di Napoli Federico II,http://data.semanticweb.org/organization/universita-federico-ii-di-napoli,1
Marco Rospocher,http://data.semanticweb.org/person/marco-rospocher,http://data.semanticweb.org/conference/iswc/2010,,1,http://dkm.fbk.eu/index.php/Marco_Rospocher,,,,0,Bruno Kessler Foundation;Fondazione Bruno Kessler,http://data.semanticweb.org/organization/fbk-irst,1
Mari Carmen Suarez-Figueroa,http://data.semanticweb.org/person/mari-carmen-suarez-figueroa,http://data.semanticweb.org/conference/iswc/2010,,0,http://mayor2.dia.fi.upm.es/index.php/en/teachers/33-mcsuarez,,,,0,Universidad Politecnica de Madrid,http://data.semanticweb.org/organization/universidad-politecnica-de-madrid,1
Mari Wigham,http://data.semanticweb.org/person/mari-wigham,http://data.semanticweb.org/conference/iswc/2010,,1,http://bit.ly/c8EhgV,,,6b2cff4c06a57549bb139976d7e151f08229b74d,1,Wageningen University and Research Centre,http://data.semanticweb.org/organization/wageningen-university-and-research-centre,1
Maria Copeland,http://data.semanticweb.org/person/maria-copeland,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.merc.ac.uk/?q=Maria,,,0486c9705fb7223ae6026b772351e0e6f3dda0f4,1,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester-uk,1
Maria Esther Vidal,http://data.semanticweb.org/person/maria-esther-vidal,http://data.semanticweb.org/conference/iswc/2010,,2,http://www.ldc.usb.ve/~mvidal/,,,6c9651932804d271e53f279c99d7cd1d1d429c0a,1,Simon Bolivar University,http://data.semanticweb.org/organization/simon-bolivar-university,1
Maria Maleshkova,http://data.semanticweb.org/person/maria-maleshkova,http://data.semanticweb.org/conference/iswc/2010,,1,http://kmi.open.ac.uk/people/member/maria-maleshkova,,,ca3affb919025dc0ff537e91f30d1aad61c53f2b,1,The Open University,http://data.semanticweb.org/organization/the-open-university,1
Mariano Rodriguez Muro,http://data.semanticweb.org/person/mariano-rodriguez-muro,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.inf.unibz.it/~rodriguez/home/Home.html,,,9834233dbc9d00654ac36e085f897a38c1a88df3,1,Free University of Bozen-Bolzano,http://data.semanticweb.org/organization/free-university-of-bozen-bolzano,1
Mark A. Musen,http://data.semanticweb.org/person/mark-a-musen,http://data.semanticweb.org/conference/iswc/2010,,4,http://bmir.stanford.edu/people/view.php/mark_a_musen,,,60602b405f9d456ffc0e30d22d535100159b7874,1,Stanford University,http://data.semanticweb.org/organization/stanford-university,1
Mark Baker,http://data.semanticweb.org/person/mark-baker,http://data.semanticweb.org/conference/iswc/2010,,2,http://acet.rdg.ac.uk/~mab/,,,c578a85f0951489d0eaec0b42e81ec4728857c32,1,University of Reading,http://data.semanticweb.org/organization/university-of-reading,1
Mark Burstein,http://data.semanticweb.org/person/mark-burstein,http://data.semanticweb.org/conference/iswc/2010,,1,http://daml.bbn.com/burstein/,,,b67b92592c9e3ebb1df54da3f4fdca29c52b247a,1,BBN Technologies,http://data.semanticweb.org/organization/bbn-technologies,1
Mark Greaves,http://data.semanticweb.org/person/mark-greaves,http://data.semanticweb.org/conference/iswc/2010,,1,http://ontolog.cim3.net/cgi-bin/wiki.pl?MarkGreaves,,,e95bfaadf4186955aeff505efcc450528cefcd52,1,Vulcan Inc,http://data.semanticweb.org/organization/vulcan-inc,1
Mark van Assem,http://data.semanticweb.org/person/mark-van-assem,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.cs.vu.nl/~mark/,,,8463e951c582e00ec4a0eeac4657da7818aac781,1,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam-the-netherlands,1
Marko Grobelnik,http://data.semanticweb.org/person/marko-grobelnik,http://data.semanticweb.org/conference/iswc/2010,Session Chair of In-Use/2,1,http://www-ai.ijs.si/MarkoGrobelnik/,,,b6706a96f87552df0b385ae8120db0633ba76a44,1,Jozef Stefan Institute,http://data.semanticweb.org/organization/jozef-stefan-institute,1
Markus Kroetzsch,http://data.semanticweb.org/person/markus-kroetzsch,http://data.semanticweb.org/conference/iswc/2010,,1,http://korrekt.org/,,,65da96e3981d75c954a4da7be89834ee059a71f3,1,Oxford University,http://data.semanticweb.org/organization/university-of-oxford,1
Marta Sabou,http://data.semanticweb.org/person/marta-sabou,http://data.semanticweb.org/conference/iswc/2010,,0,http://kmi.open.ac.uk/people/member/marta-sabou,,,19f8655880a3531e2a1d6eb329f44d5d6b88324b,1,The Open University,http://data.semanticweb.org/organization/the-open-university,1
Martin Hepp,http://data.semanticweb.org/person/martin-hepp,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.heppnetz.de/,,,49e06491d1c02eead2d362e2300fa56d24ed5213,1,Universität der Bundeswehr München,http://data.semanticweb.org/organization/bundeswehr-university-munich-germany,1
Martin Hurrell,http://data.semanticweb.org/person/martin-hurrell,http://data.semanticweb.org/conference/iswc/2010,,1,,,,5632c10082e361115509c2424ed63e37b33b2679,1,CIS Informatics,http://data.semanticweb.org/organization/cis-informatics,1
Martin J. Oconnor,http://data.semanticweb.org/person/martin-j-oconnor,http://data.semanticweb.org/conference/iswc/2010,,1,http://bmir.stanford.edu/people/view.php/martin_j_oconnor,,,01cc1f060da69d9ad9f15ee53d39c84c1068a775,1,Stanford University,http://data.semanticweb.org/organization/stanford-university,1
Martin Junghans,http://data.semanticweb.org/person/martin-junghans,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.aifb.kit.edu/web/Martin_Junghans,,,18a04fe88ba7fb98a30ea1e709c4fff6bbc1e71b,1,Karlsruhe Institute of Technology,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology,1
Martin Szomszor,http://data.semanticweb.org/person/martin-szomszor,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.city.ac.uk/cerc/staff/martin.html,,,453b931a14e486546e833a844c882e903f8c4a36,1,City University London,http://data.semanticweb.org/organization/city-university-london,1
Mathias Niepert,http://data.semanticweb.org/person/mathias-niepert,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.matlog.net/research.php,,,08696cc17cc699db05c034d2d7828a60dbc1f6bf,1,University of Mannheim,http://data.semanticweb.org/organization/university-of-mannheim,1
Mathieu d'Aquin,http://data.semanticweb.org/person/mathieu-daquin,http://data.semanticweb.org/conference/iswc/2010,,0,http://kmi.open.ac.uk/people/mathieu/,,,e61cc68181adeb9fbbddc539a6fa01dd24b299c8,1,The Open University,http://data.semanticweb.org/organization/the-open-university,1
Matt-Mouley Bouamrane,http://data.semanticweb.org/person/matt-mouley-bouamrane,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.gla.ac.uk/departments/generalpracticeprimarycare/ourstaff/matt-mouleybouamrane/,,,c62d3624de2159f953c08fde9229740e76f8ea07,1,University of Glasgow,http://data.semanticweb.org/organization/university-of-glasgow,1
Matthew Horridge,http://data.semanticweb.org/person/matthew-horridge,http://data.semanticweb.org/conference/iswc/2010,,2,http://www.cs.man.ac.uk/~horridgm/,,,29c0127871609390f3d73c72c9418cc2936ac0f8,1,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester-uk,1
Matthias Assel,http://data.semanticweb.org/person/matthias-assel,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.hlrs.de/organization/people/assel/,,,5f7dc0d016092d32aca9c8ca6b6d7a2658dc5b60,1,University of Stuttgart,http://data.semanticweb.org/organization/university-of-stuttgart,1
Matthias Klusch,http://data.semanticweb.org/person/matthias-klusch,http://data.semanticweb.org/conference/iswc/2010,,1,http://www-ags.dfki.uni-sb.de/~klusch/,,,57876bb570c0df05cb5353220e5b2e1a040c1409,1,German Research Center for Artificial Intelligence (DFKI);Deutsches Forschungszentrum fur Kunstliche Intelligenz (DFKI),http://data.semanticweb.org/organization/german-research-center-for-artificial-intelligence-dfki,1
Matthias Weidl,http://data.semanticweb.org/person/matthias-weidl,http://data.semanticweb.org/conference/iswc/2010,,1,,,,a3d7450b5cd8da0d4de4087ae3608faf6f88e346,1,University of Leipzig,http://data.semanticweb.org/organization/universitaet-leipzig,1
Maurizio Lenzerini,http://data.semanticweb.org/person/maurizio-lenzerini,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.dis.uniroma1.it/~lenzerin/index.html/,,,c0a685e338e5489db87d8ef8e2594ae39bc15d17,1,Sapienza Universita di Roma,http://data.semanticweb.org/organization/sapienza-university-of-rome,1
Max Jakob,http://data.semanticweb.org/person/max-jakob,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.wiwiss.fu-berlin.de/en/institute/pwo/bizer/team/JakobMax.html,,,5d157b2e375e868d67ff5f38b97666f316d34627,1,Freie Universität Berlin,http://data.semanticweb.org/organization/freie-universitaet-berlin,1
Max Wilson,http://data.semanticweb.org/person/max-wilson,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.cs.swan.ac.uk/~csmax/,,,a7100c3c04fce383603adf613c699a413c5aa7ff,1,Swansea University,http://data.semanticweb.org/organization/swansea-university,1
Maxim Lukichev,http://data.semanticweb.org/person/maxim-lukichev,http://data.semanticweb.org/conference/iswc/2010,,0,,,,d22046d5fd0b6484d7cd4766ee05a0a599873058,1,St Petersburg State University,http://data.semanticweb.org/organization/st-petersburg-state-university,1
mc schraefel,http://data.semanticweb.org/person/mc-schraefel,http://data.semanticweb.org/conference/iswc/2010,,1,http://users.ecs.soton.ac.uk/mc/,,,7b5fcc32e3d9002c074a521209471a49e26a761b,1,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
Meghyn Bienvenu,http://data.semanticweb.org/person/meghyn-bienvenu,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.informatik.uni-bremen.de/~meghyn/,,,644601774606ef0279069dc6887af4dd38407186,1,Universite Paris Sud,http://data.semanticweb.org/organization/lri-university-of-paris-sud,1
Melanie Courtot,http://data.semanticweb.org/person/melanie-courtot,http://data.semanticweb.org/conference/iswc/2010,,0,http://sites.google.com/site/mcourtot/home,,,563aaf4c870555e19ca68d19bd37cb59778862fc,1,British Columbia Cancer Research Centre,http://data.semanticweb.org/organization/british-columbia-cancer-research-centre,1
Melanie Siebenhaar,http://data.semanticweb.org/person/melanie-siebenhaar,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.kom.tu-darmstadt.de/en/people/staff/melanie-siebenhaar/,,,815c4ab712cfe092600272e708640551e3a38744,1,Technische Universität Darmstadt,http://data.semanticweb.org/organization/technische-universitaet-darmstadt,1
Melliyal Annamalai,http://data.semanticweb.org/person/melliyal-annamalai,http://data.semanticweb.org/conference/iswc/2010,,0,http://ontolog.cim3.net/cgi-bin/wiki.pl?MelliyalAnnamalai,,,1a405b61cf123960bd25ba5fb5e87ec749926680,1,Oracle Nashua,http://data.semanticweb.org/organization/oracle-nashua,1
Michael Benedikt,http://data.semanticweb.org/person/michael-benedikt,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.comlab.ox.ac.uk/michael.benedikt/home.html,,,772ec79aba4d5552a1493906cf3cb370d313fbad,1,Oxford University,http://data.semanticweb.org/organization/university-of-oxford,1
Michael Erdmann,http://data.semanticweb.org/person/michael-erdmann,http://data.semanticweb.org/conference/iswc/2010,,1,http://wiki.ontoprise.de/smwforum/index.php/User:Michael_Erdmann,,,1358c9444dc080d0f388bca815f6f35fd62cd8f2,1,Ontoprise GmbH,http://data.semanticweb.org/organization/ontoprise-gmbh,1
Michael Gruninger,http://data.semanticweb.org/person/michael-gruninger,http://data.semanticweb.org/conference/iswc/2010,,0,http://stl.mie.utoronto.ca/gruninger.html,,,b928543fbf9cd011751ece4cec727e27dd651bc1,1,University of Toronto,http://data.semanticweb.org/organization/university-of-toronto,1
Michael Hausenblas,http://data.semanticweb.org/person/michael-hausenblas,http://data.semanticweb.org/conference/iswc/2010,,0,http://sw-app.org/mic.xhtml,,,327b61f3721afbd39dceadf5e5b4fc2d79d5dcc8,1,"National University of Ireland, Galway",http://data.semanticweb.org/organization/deri-nui-galway,1
Michael Martin,http://data.semanticweb.org/person/michael-martin,http://data.semanticweb.org/conference/iswc/2010,,2,http://bis.informatik.uni-leipzig.de/MichaelMartin,,,577bfc91a74510adea7fbbb5686629985f5c6864,1,University of Leipzig,http://data.semanticweb.org/organization/universitaet-leipzig,1
Michael Meier,http://data.semanticweb.org/person/michael-meier,http://data.semanticweb.org/conference/iswc/2010,,0,http://dbis.informatik.uni-freiburg.de/index.php?person=meierm,,,6e165d176f38a2be0eba6894ca250e27e8b69af2,1,Albert-Ludwigs-Universität Freiburg,http://data.semanticweb.org/organization/freiburg-university,1
Michael Schmidt,http://data.semanticweb.org/person/michael-schmidt,http://data.semanticweb.org/conference/iswc/2010,,2,,,,92f314774e71485a0f35688d78278e18ad1b8489,1,fluid Operations,http://data.semanticweb.org/organization/fluid-operations,1
Michael Sintek,http://data.semanticweb.org/person/michael-sintek,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.dfki.uni-kl.de/~sintek/,,,839411c1c10db49cbaaaaf5548046a3b01da275c,1,German Research Center for Artificial Intelligence (DFKI);Deutsches Forschungszentrum fur Kunstliche Intelligenz (DFKI),http://data.semanticweb.org/organization/german-research-center-for-artificial-intelligence-dfki,1
Michal Trna,http://data.semanticweb.org/person/michal-trna,http://data.semanticweb.org/conference/iswc/2010,,1,,,,e1e5abf7e8704b28ff105bcc22400446765699cd,1,Universidad Politecnica de Madrid,http://data.semanticweb.org/organization/universidad-politecnica-de-madrid,1
Michel Dumontier,http://data.semanticweb.org/person/michel-dumontier,http://data.semanticweb.org/conference/iswc/2010,Senior Member of ISWC 2010 Research Programme Committee,0,http://dumontierlab.com/index.php?page=people,,,5e77a59ef110b7f85b3e1c2feb28b3d1c26b870b,1,Carleton University,http://data.semanticweb.org/organization/carleton-university,1
Miguel A. Martinez Prieto,http://data.semanticweb.org/person/miguel-a-martinez-prieto,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.infor.uva.es/~migumar2/inves.html,,,f0a0bfc1aaefeecdf352719820cdd592b0bd7f5f,1,Universidad de Valladolid,http://data.semanticweb.org/organization/universidad-de-valladolid,1
Mihai Radulescu,http://data.semanticweb.org/person/mihai-radulescu,http://data.semanticweb.org/conference/iswc/2010,,1,http://kis.salzburgresearch.at/index.php/team/2-team/84-mihai-radulescu-kobler-,,,dec70699bf56c5fb1fd5ed6c89c9891cadb96466,1,Salzburg Research,http://data.semanticweb.org/organization/salzburg-research,1
Mike Dean,http://data.semanticweb.org/person/mike-dean,http://data.semanticweb.org/conference/iswc/2010,,1,http://home.comcast.net/~mdeanbbn/,,,6006a914f7d645142fadf08d9a4e33aee98416d0,1,BBN Technologies,http://data.semanticweb.org/organization/bbn-technologies,1
Michael Uschold,http://data.semanticweb.org/person/mike-uschold,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.linkedin.com/in/michaeluschold,,,dec13295cf321695245e9fce5dc7648f0ecaf7b6,1,Independent Consultant at Seattle Area,http://data.semanticweb.org/organization/independent-consultant-at-seattle-area,1
Milan Stankovic,http://data.semanticweb.org/person/milan-stankovic,http://data.semanticweb.org/conference/iswc/2010,,1,,,,7f5a673afbdc9349c41c0a9c21a28c6de29d1d59,1,Universite Paris-Sorbonne,http://data.semanticweb.org/organization/universite-paris-sorbonne,1
Ming Mao,http://data.semanticweb.org/person/ming-mao,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.sis.pitt.edu/~mingmao/index.html,,,588e1303f4a15a9ae93ccccf636547590b05e210,1,SAP Labs Palo Alto,http://data.semanticweb.org/organization/sap-research-center-palo-alto-lcc,1
Ming Zhang,http://data.semanticweb.org/person/ming-zhang,http://data.semanticweb.org/conference/iswc/2010,,0,http://162.105.146.245:8080/mzhang/,,,c8865e56cde6e00629cc860c53169518d66b84d9,1,Peking University,http://data.semanticweb.org/organization/peking-university,1
Ming Zuo,http://data.semanticweb.org/person/ming-zuo,http://data.semanticweb.org/conference/iswc/2010,,0,,,,c555802d7a9d1c81dc6d9f5f580476deed51c7fd,1,Concordia University,http://data.semanticweb.org/organization/concordia-university,1
Minghua Zhao,http://data.semanticweb.org/person/minghua-zhao,http://data.semanticweb.org/conference/iswc/2010,,1,,,,ea3a95361d318407c7e121039945cf1391aa2246,1,University of Toronto,http://data.semanticweb.org/organization/university-of-toronto,1
Mudhakar Srivatsa,http://data.semanticweb.org/person/mudhakar-srivatsa,http://data.semanticweb.org/conference/iswc/2010,,1,http://domino.research.ibm.com/comm/research_people.nsf/pages/mudhakar.index.html,,,4e809123161985358347fbf6de255422ce8af403,1,IBM T.J. Watson Research Center,http://data.semanticweb.org/organization/ibm-watson-research-center,1
Murat Kantarcioglu,http://data.semanticweb.org/person/murat-kantarcioglu,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.utdallas.edu/~muratk/,,,07f990b71450f88e3f16bccf4372e528b7435739,1,University of Texas at Dallas,http://data.semanticweb.org/organization/university-of-texas-at-dallas,1
Murat Sensoy,http://data.semanticweb.org/person/murat-sensoy,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.csd.abdn.ac.uk/~msensoy/,,,8ad2226099226182818b5117d06022810bfd8900,1,University of Aberdeen,http://data.semanticweb.org/organization/university-of-aberdeen,1
Nadejda Nikitina,http://data.semanticweb.org/person/nadejda-nikitina,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.aifb.kit.edu/web/Nadejda_Nikitina/en,,,a15ae9abc8032e73fe02ac509b2bf9640d7c0247,1,Karlsruhe Institute of Technology,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology,1
Natalia Vassilieva,http://data.semanticweb.org/person/natalia-vassilieva,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.hpl.hp.com/people/nvassilieva/,,,,0,HP Labs Russia,http://data.semanticweb.org/organization/hp-labs-russia,1
Natalya F. Noy,http://data.semanticweb.org/person/natalya-noy,http://data.semanticweb.org/conference/iswc/2010,Senior Member of ISWC 2010 Research Programme Committee,3,http://www.stanford.edu/~natalya/;http://bmir.stanford.edu/people/view.php/natasha_f_noy,,,7d8b34490f91ef43b84489a7630394b04a8c2c21,1,Stanford University,http://data.semanticweb.org/organization/stanford-university,1
Natasha F. Noy,http://data.semanticweb.org/person/natalya-noy,http://data.semanticweb.org/conference/iswc/2010,Senior Member of ISWC 2010 Research Programme Committee,3,http://www.stanford.edu/~natalya/;http://bmir.stanford.edu/people/view.php/natasha_f_noy,,,7d8b34490f91ef43b84489a7630394b04a8c2c21,1,Stanford University,http://data.semanticweb.org/organization/stanford-university,1
Nathalie Hernandez,http://data.semanticweb.org/person/nathalie-hernandez,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.irit.fr/~Nathalie.Hernandez/,,,fa8025e323181773e4b1bf02b4365c975fe1e921,1,Universite Paul Sabatier,http://data.semanticweb.org/organization/irit-universite-paul-sabatier,1
