role_type,role_label,role_event,role_event_label,role_event_type,name,person_uri,homepage,cnt_paper,proceedings_label,bio,depiction,mbox_sha1sum,cnt_mbox,organization,cnt_org
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,H. Sofia Pinto,http://data.semanticweb.org/person/h-sofia-pinto,,0,,,,,0,Instituto Superior Técnico,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Hanmin Jung,http://data.semanticweb.org/person/hanmin-jung,,0,,,,,0,Korea Institute of Science and Technology Information,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Haofen Wang,http://data.semanticweb.org/person/haofen-wang,,0,,,,,0,East China University of Science and Technology,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Harald Sack,http://data.semanticweb.org/person/harald-sack,,0,,,,,0,Hasso Plattner Institute,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Harry Halpin,http://data.semanticweb.org/person/harry-halpin,,0,,,,,0,W3C,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Hassan Saif,http://data.semanticweb.org/person/hassan-saif,,0,,,,,0,"Kmi, The Open University, UK",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Hong-Gee Kim,http://data.semanticweb.org/person/hong-gee-kim,,0,,,,,0,Seoul National University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Ioan Toma,http://data.semanticweb.org/person/ioan-toma,,0,,,,,0,Semantic Technology Institute International,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Iris Miliaraki,http://data.semanticweb.org/person/iris-miliaraki,,0,,,,,0,Yahoo! Labs,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Isabel F. Cruz,http://data.semanticweb.org/person/isabel-f-cruz,,0,,,,,0,University of Illinois at Chicago,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Isabelle Augenstein,http://data.semanticweb.org/person/isabelle-augenstein,,0,,,,,0,University of Sheffield,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Iván Cantador,http://data.semanticweb.org/person/ivan-cantador,,0,,,,,0,Autonomous University of Madrid,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Jaap Kamps,http://data.semanticweb.org/person/jaap-kamps,,0,,,,,0,University of Amsterdam,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Jacco van Ossenbruggen,http://data.semanticweb.org/person/jacco-van-ossenbruggen,http://homepages.cwi.nl/~jrvosse/,0,,,,,0,VU University Amsterdam;CWI Amsterdam,2
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Jacek Kopecky,http://data.semanticweb.org/person/jacek-kopecky,,0,,,,,0,University of Portsmouth,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Jacopo Urbani,http://data.semanticweb.org/person/jacopo-urbani,,0,,,,,0,VU University Amsterdam,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Jie Bao,http://data.semanticweb.org/person/jie-bao,http://www.baojie.org/,0,,,,,0,Memect,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Jing Sun,http://data.semanticweb.org/person/jing-sun,,0,,,,,0,University of Auckland,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Johanna Völker,http://data.semanticweb.org/person/johanna-voelker,http://dws.informatik.uni-mannheim.de/en/people/researchers/dr-johanna-voelker/,0,,,,,0,University of Mannheim,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,John Breslin,http://data.semanticweb.org/person/john-breslin,,0,,,,,0,"DERI, NUI Galway",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,John Domingue,http://data.semanticweb.org/person/john-domingue,,0,,,,,0,"Kmi, The Open University, UK",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Jose Manuel Gomez-Perez,http://data.semanticweb.org/person/jose-manuel-gomez-perez,,0,,,,,0,"iSOCO, S.A.",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Juan F. Sequeda,http://data.semanticweb.org/person/juan-f-sequeda,,0,,,,,0,University of Texas at Austin,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Juanzi Li,http://data.semanticweb.org/person/juanzi-li,,0,,,,,0,Tsinghua University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Jérôme Euzenat,http://data.semanticweb.org/person/jerome-euzenat,,0,,,,,0,LIG;INRIA,2
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Kalina Bontcheva,http://data.semanticweb.org/person/kalina-bontcheva,,0,,,,,0,University of Sheffield,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Karl Aberer,http://data.semanticweb.org/person/karl-aberer,,0,,,,,0,EPFL,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Kemafor Anyanwu,http://data.semanticweb.org/person/kemafor-anyanwu,,0,,,,,0,North Carolina State University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Kerry Taylor,http://data.semanticweb.org/person/kerry-taylor,,0,,,,,0,CSIRO Australia;Australian National University,2
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Kewen Wang,http://data.semanticweb.org/person/kewen-wang,,0,,,,,0,Griffith University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Key-Sun Choi,http://data.semanticweb.org/person/key-sun-choi,,0,,,,,0,KAIST,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Kieron O'Hara,http://data.semanticweb.org/person/kieron-ohara,,0,,,,,0,University of Southampton,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Klaus Berberich,http://data.semanticweb.org/person/klaus-berberich,,0,,,,,0,Max Planck Institute for Computer Science,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Krishnaprasad Thirunarayan,http://data.semanticweb.org/person/krishnaprasad-thirunarayan,,0,,,,,0,Wright State University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Krzysztof Janowicz,http://data.semanticweb.org/person/krzysztof-janowicz,http://geog.ucsb.edu/~jano/,0,,,,,0,"University of California, Santa Barbara",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Lei Li,http://data.semanticweb.org/person/lei-li,,0,,,,,0,Florida International University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Lorenz Fischer,http://data.semanticweb.org/person/lorenz-fischer,,0,,,,,0,University of Zurich,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Loris Bozzato,http://data.semanticweb.org/person/loris-bozzato,,0,,,,,0,Fondazione Bruno Kessler,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Luc Moreau,http://data.semanticweb.org/person/luc-moreau,,0,,,,,0,University of Southampton,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Lujun Fang,http://data.semanticweb.org/person/lujun-fang,,0,,,,,0,Google Inc.,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Lynda Hardman,http://data.semanticweb.org/person/lynda-hardman,,0,,,,,0,CWI Amsterdam,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Lyndon J. B. Nixon,http://data.semanticweb.org/person/lyndon-j-b-nixon,,0,,,,,0,MODUL University Vienna,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Manfred Hauswirth,http://data.semanticweb.org/person/manfred-hauswirth,,0,,,,,0,"DERI, NUI Galway",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Manolis Koubarakis,http://data.semanticweb.org/person/manolis-koubarakis,,0,,,,,0,National and Kapodistrian University of Athens,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Manuel Atencia,http://data.semanticweb.org/person/manuel-atencia,,0,,,,,0,University of Grenoble;INRIA,2
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Manuel Salvadores,http://data.semanticweb.org/person/manuel-salvadores,,0,,,,,0,Stanford University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Marcelo Arenas,http://data.semanticweb.org/person/marcelo-arenas,,0,,,,,0,Pontifical Catholic University of Chile,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Marco Rospocher,http://data.semanticweb.org/person/marco-rospocher,https://dkm.fbk.eu/index.php/Marco_Rospocher,0,,,,,0,Fondazione Bruno Kessler,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Maria Keet,http://data.semanticweb.org/person/maria-keet,,0,,,,,0,Kabul University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Maria-Esther Vidal,http://data.semanticweb.org/person/maria-esther-vidal,,0,,,,,0,Simón Bolívar University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Mark A. Musen,http://data.semanticweb.org/person/mark-a-musen,,0,,,,,0,Stanford University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Markus Krötzsch,http://data.semanticweb.org/person/markus-kroetzsch,,0,,,,,0,Dresden University of Technology,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Markus Strohmaier,http://data.semanticweb.org/person/markus-strohmaier,,0,,,,,0,University of Koblenz and Landau,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Martin Hepp,http://data.semanticweb.org/person/martin-hepp,,0,,,,,0,Bundeswehr University Munich,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Massimo Paolucci,http://data.semanticweb.org/person/massimo-paolucci,,0,,,,,0,NTT DoCoMo,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Mathieu D'Aquin,http://data.semanticweb.org/person/mathieu-daquin,,0,,,,,0,"Kmi, The Open University, UK",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Matthew Horridge,http://data.semanticweb.org/person/matthew-horridge,http://www.stanford.edu/~horridge/,0,,,,,0,Stanford University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Matthew Rowe,http://data.semanticweb.org/person/matthew-rowe,,0,,,,,0,Lancaster University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Matthias Klusch,http://data.semanticweb.org/person/matthias-klusch,,0,,,,,0,Deutsches Forschungszentrum für Künstliche Intelligenz (DFKI),1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Maya Ramanath,http://data.semanticweb.org/person/maya-ramanath,,0,,,,,0,Indian Institute of Technology Delhi,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Medha Atre,http://data.semanticweb.org/person/medha-atre,,0,,,,,0,University of Pennsylvania,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Michael Compton,http://data.semanticweb.org/person/michael-compton,,0,,,,,0,CSIRO Australia,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Michael Gruninger,http://data.semanticweb.org/person/michael-gruninger,,0,,,,,0,University of Toronto,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Michael Sintek,http://data.semanticweb.org/person/michael-sintek,,0,,,,,0,Deutsches Forschungszentrum für Künstliche Intelligenz (DFKI),1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Milan Stankovic,http://data.semanticweb.org/person/milan-stankovic,,0,,,,,0,Paris-Sorbonne University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Miriam Fernandez,http://data.semanticweb.org/person/miriam-fernandez,http://kmi.open.ac.uk/people/member/miriam-fernandez,0,,,,,0,"Kmi, The Open University, UK",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Mustafa Jarrar,http://data.semanticweb.org/person/mustafa-jarrar,,0,,,,,0,Birzeit University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Nadeschda Nikitina,http://data.semanticweb.org/person/nadeschda-nikitina,,0,,,,,0,University of Oxford,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Nathalie Aussenac-Gilles,http://data.semanticweb.org/person/nathalie-aussenac-gilles,,0,,,,,0,IRIT,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Nicola Fanizzi,http://data.semanticweb.org/person/nicola-fanizzi,,0,,,,,0,University of Bari,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Nicolas Torzec,http://data.semanticweb.org/person/nicolas-torzec,,0,,,,,0,Yahoo! Labs,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Olaf Gorlitz,http://data.semanticweb.org/person/olaf-gorlitz,,0,,,,,0,Recommind,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Paolo Bouquet,http://data.semanticweb.org/person/paolo-bouquet,,0,,,,,0,University of Trento,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Pascal Hitzler,http://data.semanticweb.org/person/pascal-hitzler,,0,,,,,0,Wright State University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Pasquale Lops,http://data.semanticweb.org/person/pasquale-lops,,0,,,,,0,University of Bari,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Paul Buitelaar,http://data.semanticweb.org/person/paul-buitelaar,,0,,,,,0,"Insight Centre for Data Analytics;DERI, NUI Galway",2
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Payam Barnaghi,http://data.semanticweb.org/person/payam-barnaghi,,0,,,,,0,University of Surrey,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2014 (Research Track),http://data.semanticweb.org/conference/iswc/2014,The 13th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Peter Haase,http://data.semanticweb.org/person/peter-haase,,0,,,,,0,Fluid Operations,1
